DataCode,RecType,RecDate,watershed,ppt,Comments
APT01,1,8/4/2005,020B,0,
APT01,1,8/4/2005,002C,1.5,
APT01,1,8/4/2005,004B,2.4,
APT01,1,8/4/2005,HQ,0,
APT01,1,8/4/2005,HQ02,0,
APT01,1,8/4/2005,K01B,0.8,
APT01,1,8/4/2005,N01B,.,
APT01,1,8/4/2005,N02B,0,
APT01,1,8/4/2005,N4DF,4.9,
APT01,1,8/4/2005,N4DU,2.3,
APT01,1,8/4/2005,R01A,0,
APT01,1,8/12/2005,020B,13.5,
APT01,1,8/12/2005,002C,11.5,
APT01,1,8/12/2005,004B,12.4,
APT01,1,8/12/2005,HQ,3.5,
APT01,1,8/12/2005,HQ02,16.1,
APT01,1,8/12/2005,K01B,15.1,
APT01,1,8/12/2005,N01B,.,
APT01,1,8/12/2005,N02B,9.3,
APT01,1,8/12/2005,N4DF,16.2,
APT01,1,8/12/2005,N4DU,13.6,
APT01,1,8/12/2005,R01A,12.6,
APT01,1,8/13/2005,020B,7.4,
APT01,1,8/13/2005,002C,11.9,
APT01,1,8/13/2005,004B,3.8,
APT01,1,8/13/2005,HQ,21,
APT01,1,8/13/2005,HQ02,6.2,
APT01,1,8/13/2005,K01B,4,
APT01,1,8/13/2005,N01B,.,
APT01,1,8/13/2005,N02B,4,
APT01,1,8/13/2005,N4DF,5,
APT01,1,8/13/2005,N4DU,3.8,
APT01,1,8/13/2005,R01A,10.6,
APT01,1,8/18/2005,020B,0,
APT01,1,8/18/2005,002C,0,
APT01,1,8/18/2005,004B,0,
APT01,1,8/18/2005,HQ,1.5,
APT01,1,8/18/2005,HQ02,1.5,
APT01,1,8/18/2005,K01B,0,
APT01,1,8/18/2005,N01B,.,
APT01,1,8/18/2005,N02B,0,
APT01,1,8/18/2005,N4DF,0,
APT01,1,8/18/2005,N4DU,0,
APT01,1,8/18/2005,R01A,0,
APT01,1,8/19/2005,020B,44.5,
APT01,1,8/19/2005,002C,44.8,
APT01,1,8/19/2005,004B,34.8,
APT01,1,8/19/2005,HQ,31.6,
APT01,1,8/19/2005,HQ02,25,
APT01,1,8/19/2005,K01B,34.1,
APT01,1,8/19/2005,N01B,.,
APT01,1,8/19/2005,N02B,32,
APT01,1,8/19/2005,N4DF,36.2,
APT01,1,8/19/2005,N4DU,37,
APT01,1,8/19/2005,R01A,36.4,
APT01,1,8/20/2005,020B,4,
APT01,1,8/20/2005,002C,2.8,
APT01,1,8/20/2005,004B,0,
APT01,1,8/20/2005,HQ,1.9,
APT01,1,8/20/2005,HQ02,2.5,
APT01,1,8/20/2005,K01B,0,
APT01,1,8/20/2005,N01B,.,
APT01,1,8/20/2005,N02B,0,
APT01,1,8/20/2005,N4DF,0,
APT01,1,8/20/2005,N4DU,0,
APT01,1,8/20/2005,R01A,0,
APT01,1,8/22/2005,020B,3.8,
APT01,1,8/22/2005,002C,3.8,
APT01,1,8/22/2005,004B,13.7,
APT01,1,8/22/2005,HQ,21,
APT01,1,8/22/2005,HQ02,21,
APT01,1,8/22/2005,K01B,15,
APT01,1,8/22/2005,N01B,.,
APT01,1,8/22/2005,N02B,13.6,
APT01,1,8/22/2005,N4DF,14.8,
APT01,1,8/22/2005,N4DU,9,
APT01,1,8/22/2005,R01A,31.8,
APT01,1,8/23/2005,020B,9,
APT01,1,8/23/2005,002C,12.7,
APT01,1,8/23/2005,004B,3.3,
APT01,1,8/23/2005,HQ,3.3,
APT01,1,8/23/2005,HQ02,2,
APT01,1,8/23/2005,K01B,3.1,
APT01,1,8/23/2005,N01B,.,
APT01,1,8/23/2005,N02B,4.9,
APT01,1,8/23/2005,N4DF,0,
APT01,1,8/23/2005,N4DU,6.4,
APT01,1,8/23/2005,R01A,4.7,
APT01,1,8/25/2005,020B,72.7,
APT01,1,8/25/2005,002C,55.7,
APT01,1,8/25/2005,004B,52.8,
APT01,1,8/25/2005,HQ,57.7,
APT01,1,8/25/2005,HQ02,49.2,
APT01,1,8/25/2005,K01B,60.4,
APT01,1,8/25/2005,N01B,.,
APT01,1,8/25/2005,N02B,52.9,
APT01,1,8/25/2005,N4DF,61.2,
APT01,1,8/25/2005,N4DU,59.3,
APT01,1,8/25/2005,R01A,57.9,
APT01,1,8/26/2005,020B,9.3,
APT01,1,8/26/2005,002C,7.4,
APT01,1,8/26/2005,004B,7.2,
APT01,1,8/26/2005,HQ,12.4,
APT01,1,8/26/2005,HQ02,11.8,
APT01,1,8/26/2005,K01B,.,
APT01,1,8/26/2005,N01B,.,
APT01,1,8/26/2005,N02B,6.5,
APT01,1,8/26/2005,N4DF,9,
APT01,1,8/26/2005,N4DU,7.9,
APT01,1,8/26/2005,R01A,1.6,
APT01,1,8/28/2005,020B,1.1,
APT01,1,8/28/2005,002C,6.1,
APT01,1,8/28/2005,004B,0.9,
APT01,1,8/28/2005,HQ,0,
APT01,1,8/28/2005,HQ02,0.2,
APT01,1,8/28/2005,K01B,.,
APT01,1,8/28/2005,N01B,.,
APT01,1,8/28/2005,N02B,0,
APT01,1,8/28/2005,N4DF,0,
APT01,1,8/28/2005,N4DU,0.4,
APT01,1,8/28/2005,R01A,0.6,
APT01,1,9/1/2005,020B,0,
APT01,1,9/1/2005,002C,0.6,
APT01,1,9/1/2005,004B,0,
APT01,1,9/1/2005,HQ,3.3,
APT01,1,9/1/2005,HQ02,1.1,
APT01,1,9/1/2005,K01B,0,
APT01,1,9/1/2005,N01B,.,
APT01,1,9/1/2005,N02B,0,
APT01,1,9/1/2005,N4DF,0,
APT01,1,9/1/2005,N4DU,0,
APT01,1,9/1/2005,R01A,0,
APT01,1,9/2/2005,020B,0,
APT01,1,9/2/2005,002C,0.4,
APT01,1,9/2/2005,004B,0,
APT01,1,9/2/2005,HQ,0,
APT01,1,9/2/2005,HQ02,0.7,
APT01,1,9/2/2005,K01B,0,
APT01,1,9/2/2005,N01B,.,
APT01,1,9/2/2005,N02B,0,
APT01,1,9/2/2005,N4DF,0,
APT01,1,9/2/2005,N4DU,0,
APT01,1,9/2/2005,R01A,0,
APT01,1,9/7/2005,020B,0,
APT01,1,9/7/2005,002C,0.7,
APT01,1,9/7/2005,004B,0,
APT01,1,9/7/2005,HQ,0.5,
APT01,1,9/7/2005,HQ02,0.4,
APT01,1,9/7/2005,K01B,0.5,
APT01,1,9/7/2005,N01B,.,
APT01,1,9/7/2005,N02B,0,
APT01,1,9/7/2005,N4DF,0.9,
APT01,1,9/7/2005,N4DU,0,
APT01,1,9/7/2005,R01A,0.8,
APT01,1,9/11/2005,020B,0,
APT01,1,9/11/2005,002C,0.4,
APT01,1,9/11/2005,004B,0,
APT01,1,9/11/2005,HQ,1.2,
APT01,1,9/11/2005,HQ02,0.8,
APT01,1,9/11/2005,K01B,0,
APT01,1,9/11/2005,N01B,.,
APT01,1,9/11/2005,N02B,0,
APT01,1,9/11/2005,N4DF,0,
APT01,1,9/11/2005,N4DU,0,
APT01,1,9/11/2005,R01A,0,
APT01,1,9/15/2005,020B,12,
APT01,1,9/15/2005,002C,10.5,
APT01,1,9/15/2005,004B,6.8,
APT01,1,9/15/2005,HQ,9,
APT01,1,9/15/2005,HQ02,8.6,
APT01,1,9/15/2005,K01B,7.1,
APT01,1,9/15/2005,N01B,.,
APT01,1,9/15/2005,N02B,4.2,
APT01,1,9/15/2005,N4DF,9,
APT01,1,9/15/2005,N4DU,8.1,
APT01,1,9/15/2005,R01A,4.7,
APT01,1,9/18/2005,020B,2,
APT01,1,9/18/2005,002C,3.3,
APT01,1,9/18/2005,004B,0,
APT01,1,9/18/2005,HQ,2,
APT01,1,9/18/2005,HQ02,1.9,
APT01,1,9/18/2005,K01B,.,
APT01,1,9/18/2005,N01B,.,
APT01,1,9/18/2005,N02B,0,
APT01,1,9/18/2005,N4DF,1.8,
APT01,1,9/18/2005,N4DU,2.2,
APT01,1,9/18/2005,R01A,0.9,
APT01,1,9/23/2005,020B,74.3,
APT01,1,9/23/2005,002C,68.8,
APT01,1,9/23/2005,004B,45.5,
APT01,1,9/23/2005,HQ,23.2,
APT01,1,9/23/2005,HQ02,21.6,
APT01,1,9/23/2005,K01B,63.8,
APT01,1,9/23/2005,N01B,.,
APT01,1,9/23/2005,N02B,33.9,
APT01,1,9/23/2005,N4DF,55.2,
APT01,1,9/23/2005,N4DU,55,
APT01,1,9/23/2005,R01A,47.5,
APT01,1,9/24/2005,020B,0,
APT01,1,9/24/2005,002C,0.5,
APT01,1,9/24/2005,004B,0,
APT01,1,9/24/2005,HQ,0,
APT01,1,9/24/2005,HQ02,0.5,
APT01,1,9/24/2005,K01B,0,
APT01,1,9/24/2005,N01B,.,
APT01,1,9/24/2005,N02B,2.6,
APT01,1,9/24/2005,N4DF,0,
APT01,1,9/24/2005,N4DU,0,
APT01,1,9/24/2005,R01A,0,
APT01,1,9/28/2005,020B,4.4,
APT01,1,9/28/2005,002C,0,
APT01,1,9/28/2005,004B,2.9,
APT01,1,9/28/2005,HQ,4.1,
APT01,1,9/28/2005,HQ02,3.2,
APT01,1,9/28/2005,K01B,6.6,
APT01,1,9/28/2005,N01B,.,
APT01,1,9/28/2005,N02B,2.8,
APT01,1,9/28/2005,N4DF,4.3,
APT01,1,9/28/2005,N4DU,4.5,
APT01,1,9/28/2005,R01A,0,
APT01,1,10/1/2005,020B,6.8,
APT01,1,10/1/2005,002C,6.4,
APT01,1,10/1/2005,004B,2.1,
APT01,1,10/1/2005,HQ,7.3,
APT01,1,10/1/2005,HQ02,8.4,
APT01,1,10/1/2005,K01B,.,
APT01,1,10/1/2005,N01B,.,
APT01,1,10/1/2005,N02B,0,
APT01,1,10/1/2005,N4DF,5.3,
APT01,1,10/1/2005,N4DU,4.1,
APT01,1,10/1/2005,R01A,0,
APT01,1,10/5/2005,020B,18,
APT01,1,10/5/2005,002C,14.5,
APT01,1,10/5/2005,004B,11.6,
APT01,1,10/5/2005,HQ,14.6,
APT01,1,10/5/2005,HQ02,11.9,
APT01,1,10/5/2005,K01B,11.3,
APT01,1,10/5/2005,N01B,.,
APT01,1,10/5/2005,N02B,3.4,
APT01,1,10/5/2005,N4DF,21.3,
APT01,1,10/5/2005,N4DU,12.1,
APT01,1,10/5/2005,R01A,4,
APT01,1,10/11/2005,020B,0,
APT01,1,10/11/2005,002C,6.2,
APT01,1,10/11/2005,004B,4.9,
APT01,1,10/11/2005,HQ,6.8,
APT01,1,10/11/2005,HQ02,6.2,
APT01,1,10/11/2005,K01B,.,
APT01,1,10/11/2005,N01B,.,
APT01,1,10/11/2005,N02B,1.5,
APT01,1,10/11/2005,N4DF,2.2,
APT01,1,10/11/2005,N4DU,.,
APT01,1,10/11/2005,R01A,3,
APT01,1,10/16/2005,020B,0,
APT01,1,10/16/2005,002C,0,
APT01,1,10/16/2005,004B,0,
APT01,1,10/16/2005,HQ,0.2,
APT01,1,10/16/2005,HQ02,0,
APT01,1,10/16/2005,K01B,0,
APT01,1,10/16/2005,N01B,.,
APT01,1,10/16/2005,N02B,0,
APT01,1,10/16/2005,N4DF,0,
APT01,1,10/16/2005,N4DU,0,
APT01,1,10/16/2005,R01A,0.3,
APT01,1,10/19/2005,020B,31.3,
APT01,1,10/19/2005,002C,28,
APT01,1,10/19/2005,004B,23.7,
APT01,1,10/19/2005,HQ,28.5,
APT01,1,10/19/2005,HQ02,25.2,
APT01,1,10/19/2005,K01B,.,
APT01,1,10/19/2005,N01B,.,
APT01,1,10/19/2005,N02B,16.7,
APT01,1,10/19/2005,N4DF,25.3,
APT01,1,10/19/2005,N4DU,26.4,
APT01,1,10/19/2005,R01A,18.8,
APT01,1,10/20/2005,020B,13,
APT01,1,10/20/2005,002C,12.9,
APT01,1,10/20/2005,004B,6.8,
APT01,1,10/20/2005,HQ,26,
APT01,1,10/20/2005,HQ02,19.5,
APT01,1,10/20/2005,K01B,.,
APT01,1,10/20/2005,N01B,.,
APT01,1,10/20/2005,N02B,11,
APT01,1,10/20/2005,N4DF,11.4,
APT01,1,10/20/2005,N4DU,8.1,
APT01,1,10/20/2005,R01A,12.8,
APT01,1,11/15/2005,020B,.,
APT01,1,11/15/2005,002C,.,
APT01,1,11/15/2005,004B,.,
APT01,1,11/15/2005,HQ,14.4,
APT01,1,11/15/2005,HQ02,11.5,
APT01,1,11/15/2005,K01B,.,
APT01,1,11/15/2005,N01B,.,
APT01,1,11/15/2005,N02B,.,
APT01,1,11/15/2005,N4DF,.,
APT01,1,11/15/2005,N4DU,.,
APT01,1,11/15/2005,R01A,.,
APT01,1,11/19/2005,020B,.,
APT01,1,11/19/2005,002C,.,
APT01,1,11/19/2005,004B,.,
APT01,1,11/19/2005,HQ,2,
APT01,1,11/19/2005,HQ02,3.1,
APT01,1,11/19/2005,K01B,.,
APT01,1,11/19/2005,N01B,.,
APT01,1,11/19/2005,N02B,.,
APT01,1,11/19/2005,N4DF,.,
APT01,1,11/19/2005,N4DU,.,
APT01,1,11/19/2005,R01A,.,
APT01,1,11/27/2005,020B,.,
APT01,1,11/27/2005,002C,.,
APT01,1,11/27/2005,004B,.,
APT01,1,11/27/2005,HQ,9.8,
APT01,1,11/27/2005,HQ02,9.8,
APT01,1,11/27/2005,K01B,.,
APT01,1,11/27/2005,N01B,.,
APT01,1,11/27/2005,N02B,.,
APT01,1,11/27/2005,N4DF,.,
APT01,1,11/27/2005,N4DU,.,
APT01,1,11/27/2005,R01A,.,
APT01,1,11/28/2005,020B,.,
APT01,1,11/28/2005,002C,.,
APT01,1,11/28/2005,004B,.,
APT01,1,11/28/2005,HQ,2,
APT01,1,11/28/2005,HQ02,2,
APT01,1,11/28/2005,K01B,.,
APT01,1,11/28/2005,N01B,.,
APT01,1,11/28/2005,N02B,.,
APT01,1,11/28/2005,N4DF,.,
APT01,1,11/28/2005,N4DU,.,
APT01,1,11/28/2005,R01A,.,
APT01,1,12/7/2005,020B,.,
APT01,1,12/7/2005,002C,.,
APT01,1,12/7/2005,004B,.,
APT01,1,12/7/2005,HQ,3,
APT01,1,12/7/2005,HQ02,5.9,
APT01,1,12/7/2005,K01B,.,
APT01,1,12/7/2005,N01B,.,
APT01,1,12/7/2005,N02B,.,
APT01,1,12/7/2005,N4DF,.,
APT01,1,12/7/2005,N4DU,.,
APT01,1,12/7/2005,R01A,.,
APT01,1,12/13/2005,020B,.,
APT01,1,12/13/2005,002C,.,
APT01,1,12/13/2005,004B,.,
APT01,1,12/13/2005,HQ,2.5,
APT01,1,12/13/2005,HQ02,2.2,
APT01,1,12/13/2005,K01B,.,
APT01,1,12/13/2005,N01B,.,
APT01,1,12/13/2005,N02B,.,
APT01,1,12/13/2005,N4DF,.,
APT01,1,12/13/2005,N4DU,.,
APT01,1,12/13/2005,R01A,.,
APT01,1,12/17/2005,020B,.,
APT01,1,12/17/2005,002C,.,
APT01,1,12/17/2005,004B,.,
APT01,1,12/17/2005,HQ,5.8,
APT01,1,12/17/2005,HQ02,3,
APT01,1,12/17/2005,K01B,.,
APT01,1,12/17/2005,N01B,.,
APT01,1,12/17/2005,N02B,.,
APT01,1,12/17/2005,N4DF,.,
APT01,1,12/17/2005,N4DU,.,
APT01,1,12/17/2005,R01A,.,
APT01,1,12/18/2005,020B,.,
APT01,1,12/18/2005,002C,.,
APT01,1,12/18/2005,004B,.,
APT01,1,12/18/2005,HQ,0.8,
APT01,1,12/18/2005,HQ02,7,
APT01,1,12/18/2005,K01B,.,
APT01,1,12/18/2005,N01B,.,
APT01,1,12/18/2005,N02B,.,
APT01,1,12/18/2005,N4DF,.,
APT01,1,12/18/2005,N4DU,.,
APT01,1,12/18/2005,R01A,.,
APT01,1,12/23/2005,020B,.,
APT01,1,12/23/2005,002C,.,
APT01,1,12/23/2005,004B,.,
APT01,1,12/23/2005,HQ,0.2,
APT01,1,12/23/2005,HQ02,0,
APT01,1,12/23/2005,K01B,.,
APT01,1,12/23/2005,N01B,.,
APT01,1,12/23/2005,N02B,.,
APT01,1,12/23/2005,N4DF,.,
APT01,1,12/23/2005,N4DU,.,
APT01,1,12/23/2005,R01A,.,
APT01,1,12/24/2005,020B,.,
APT01,1,12/24/2005,002C,.,
APT01,1,12/24/2005,004B,.,
APT01,1,12/24/2005,HQ,2.2,
APT01,1,12/24/2005,HQ02,1.2,
APT01,1,12/24/2005,K01B,.,
APT01,1,12/24/2005,N01B,.,
APT01,1,12/24/2005,N02B,.,
APT01,1,12/24/2005,N4DF,.,
APT01,1,12/24/2005,N4DU,.,
APT01,1,12/24/2005,R01A,.,
APT01,1,1/12/2006,020B,.,
APT01,1,1/12/2006,002C,.,
APT01,1,1/12/2006,004B,.,
APT01,1,1/12/2006,HQ,0.5,
APT01,1,1/12/2006,HQ02,0.4,
APT01,1,1/12/2006,K01B,.,
APT01,1,1/12/2006,N01B,.,
APT01,1,1/12/2006,N02B,.,
APT01,1,1/12/2006,N4DF,.,
APT01,1,1/12/2006,N4DU,.,
APT01,1,1/12/2006,R01A,.,
APT01,1,1/20/2006,020B,.,
APT01,1,1/20/2006,002C,.,
APT01,1,1/20/2006,004B,.,
APT01,1,1/20/2006,HQ,4,
APT01,1,1/20/2006,HQ02,4.6,
APT01,1,1/20/2006,K01B,.,
APT01,1,1/20/2006,N01B,.,
APT01,1,1/20/2006,N02B,.,
APT01,1,1/20/2006,N4DF,.,
APT01,1,1/20/2006,N4DU,.,
APT01,1,1/20/2006,R01A,.,
APT01,1,1/26/2006,020B,.,
APT01,1,1/26/2006,002C,.,
APT01,1,1/26/2006,004B,.,
APT01,1,1/26/2006,HQ,0,
APT01,1,1/26/2006,HQ02,0.3,
APT01,1,1/26/2006,K01B,.,
APT01,1,1/26/2006,N01B,.,
APT01,1,1/26/2006,N02B,.,
APT01,1,1/26/2006,N4DF,.,
APT01,1,1/26/2006,N4DU,.,
APT01,1,1/26/2006,R01A,.,
APT01,1,1/28/2006,020B,.,
APT01,1,1/28/2006,002C,.,
APT01,1,1/28/2006,004B,.,
APT01,1,1/28/2006,HQ,5.4,
APT01,1,1/28/2006,HQ02,5.2,
APT01,1,1/28/2006,K01B,.,
APT01,1,1/28/2006,N01B,.,
APT01,1,1/28/2006,N02B,.,
APT01,1,1/28/2006,N4DF,.,
APT01,1,1/28/2006,N4DU,.,
APT01,1,1/28/2006,R01A,.,
APT01,1,2/14/2006,020B,.,
APT01,1,2/14/2006,002C,.,
APT01,1,2/14/2006,004B,.,
APT01,1,2/14/2006,HQ,0,
APT01,1,2/14/2006,HQ02,0,
APT01,1,2/14/2006,K01B,.,
APT01,1,2/14/2006,N01B,.,
APT01,1,2/14/2006,N02B,.,
APT01,1,2/14/2006,N4DF,.,
APT01,1,2/14/2006,N4DU,.,
APT01,1,2/14/2006,R01A,.,
APT01,1,2/21/2006,020B,.,
APT01,1,2/21/2006,002C,.,
APT01,1,2/21/2006,004B,.,
APT01,1,2/21/2006,HQ,0,
APT01,1,2/21/2006,HQ02,0,
APT01,1,2/21/2006,K01B,.,
APT01,1,2/21/2006,N01B,.,
APT01,1,2/21/2006,N02B,.,
APT01,1,2/21/2006,N4DF,.,
APT01,1,2/21/2006,N4DU,.,
APT01,1,2/21/2006,R01A,.,
APT01,1,3/4/2006,020B,.,
APT01,1,3/4/2006,002C,.,
APT01,1,3/4/2006,004B,.,
APT01,1,3/4/2006,HQ,10.5,
APT01,1,3/4/2006,HQ02,8.1,
APT01,1,3/4/2006,K01B,.,
APT01,1,3/4/2006,N01B,.,
APT01,1,3/4/2006,N02B,.,
APT01,1,3/4/2006,N4DF,.,
APT01,1,3/4/2006,N4DU,.,
APT01,1,3/4/2006,R01A,.,
APT01,1,3/5/2006,020B,.,
APT01,1,3/5/2006,002C,.,
APT01,1,3/5/2006,004B,.,
APT01,1,3/5/2006,HQ,1,
APT01,1,3/5/2006,HQ02,1,
APT01,1,3/5/2006,K01B,.,
APT01,1,3/5/2006,N01B,.,
APT01,1,3/5/2006,N02B,.,
APT01,1,3/5/2006,N4DF,.,
APT01,1,3/5/2006,N4DU,.,
APT01,1,3/5/2006,R01A,.,
APT01,1,3/12/2006,020B,.,
APT01,1,3/12/2006,002C,.,
APT01,1,3/12/2006,004B,.,
APT01,1,3/12/2006,HQ,1.8,
APT01,1,3/12/2006,HQ02,1.7,
APT01,1,3/12/2006,K01B,.,
APT01,1,3/12/2006,N01B,.,
APT01,1,3/12/2006,N02B,.,
APT01,1,3/12/2006,N4DF,.,
APT01,1,3/12/2006,N4DU,.,
APT01,1,3/12/2006,R01A,.,
APT01,1,3/18/2006,020B,.,
APT01,1,3/18/2006,002C,.,
APT01,1,3/18/2006,004B,.,
APT01,1,3/18/2006,HQ,7,
APT01,1,3/18/2006,HQ02,5,
APT01,1,3/18/2006,K01B,.,
APT01,1,3/18/2006,N01B,.,
APT01,1,3/18/2006,N02B,.,
APT01,1,3/18/2006,N4DF,.,
APT01,1,3/18/2006,N4DU,.,
APT01,1,3/18/2006,R01A,.,
APT01,1,3/19/2006,020B,.,
APT01,1,3/19/2006,002C,.,
APT01,1,3/19/2006,004B,.,
APT01,1,3/19/2006,HQ,22,
APT01,1,3/19/2006,HQ02,17.5,
APT01,1,3/19/2006,K01B,.,
APT01,1,3/19/2006,N01B,.,
APT01,1,3/19/2006,N02B,.,
APT01,1,3/19/2006,N4DF,.,
APT01,1,3/19/2006,N4DU,.,
APT01,1,3/19/2006,R01A,.,
APT01,1,3/20/2006,020B,.,
APT01,1,3/20/2006,002C,.,
APT01,1,3/20/2006,004B,.,
APT01,1,3/20/2006,HQ,21,
APT01,1,3/20/2006,HQ02,19.2,
APT01,1,3/20/2006,K01B,.,
APT01,1,3/20/2006,N01B,.,
APT01,1,3/20/2006,N02B,.,
APT01,1,3/20/2006,N4DF,.,
APT01,1,3/20/2006,N4DU,.,
APT01,1,3/20/2006,R01A,.,
APT01,1,3/21/2006,020B,.,
APT01,1,3/21/2006,002C,.,
APT01,1,3/21/2006,004B,.,
APT01,1,3/21/2006,HQ,2,
APT01,1,3/21/2006,HQ02,1.5,
APT01,1,3/21/2006,K01B,.,
APT01,1,3/21/2006,N01B,.,
APT01,1,3/21/2006,N02B,.,
APT01,1,3/21/2006,N4DF,.,
APT01,1,3/21/2006,N4DU,.,
APT01,1,3/21/2006,R01A,.,
APT01,1,3/26/2006,020B,.,
APT01,1,3/26/2006,002C,.,
APT01,1,3/26/2006,004B,.,
APT01,1,3/26/2006,HQ,7,
APT01,1,3/26/2006,HQ02,4.2,
APT01,1,3/26/2006,K01B,.,
APT01,1,3/26/2006,N01B,.,
APT01,1,3/26/2006,N02B,.,
APT01,1,3/26/2006,N4DF,.,
APT01,1,3/26/2006,N4DU,.,
APT01,1,3/26/2006,R01A,.,
APT01,1,3/27/2006,020B,.,
APT01,1,3/27/2006,002C,.,
APT01,1,3/27/2006,004B,.,
APT01,1,3/27/2006,HQ,0,
APT01,1,3/27/2006,HQ02,3,
APT01,1,3/27/2006,K01B,.,
APT01,1,3/27/2006,N01B,.,
APT01,1,3/27/2006,N02B,.,
APT01,1,3/27/2006,N4DF,.,
APT01,1,3/27/2006,N4DU,.,
APT01,1,3/27/2006,R01A,.,
APT01,1,3/30/2006,020B,.,
APT01,1,3/30/2006,002C,.,
APT01,1,3/30/2006,004B,.,
APT01,1,3/30/2006,HQ,18,
APT01,1,3/30/2006,HQ02,17.8,
APT01,1,3/30/2006,K01B,.,
APT01,1,3/30/2006,N01B,.,
APT01,1,3/30/2006,N02B,.,
APT01,1,3/30/2006,N4DF,.,
APT01,1,3/30/2006,N4DU,.,
APT01,1,3/30/2006,R01A,.,
APT01,1,4/1/2006,020B,.,
APT01,1,4/1/2006,002C,.,
APT01,1,4/1/2006,004B,.,
APT01,1,4/1/2006,HQ,15,
APT01,1,4/1/2006,HQ02,12.5,
APT01,1,4/1/2006,K01B,.,
APT01,1,4/1/2006,N01B,.,
APT01,1,4/1/2006,N02B,.,
APT01,1,4/1/2006,N4DF,.,
APT01,1,4/1/2006,N4DU,.,
APT01,1,4/1/2006,R01A,.,
APT01,1,4/2/2006,020B,.,
APT01,1,4/2/2006,002C,.,
APT01,1,4/2/2006,004B,.,
APT01,1,4/2/2006,HQ,1,
APT01,1,4/2/2006,HQ02,0.5,
APT01,1,4/2/2006,K01B,.,
APT01,1,4/2/2006,N01B,.,
APT01,1,4/2/2006,N02B,.,
APT01,1,4/2/2006,N4DF,.,
APT01,1,4/2/2006,N4DU,.,
APT01,1,4/2/2006,R01A,.,
APT01,1,4/5/2006,020B,.,
APT01,1,4/5/2006,002C,.,
APT01,1,4/5/2006,004B,3.8,
APT01,1,4/5/2006,HQ,3.1,
APT01,1,4/5/2006,HQ02,1.5,
APT01,1,4/5/2006,K01B,.,
APT01,1,4/5/2006,N01B,.,
APT01,1,4/5/2006,N02B,0,
APT01,1,4/5/2006,N4DF,3.6,
APT01,1,4/5/2006,N4DU,.,
APT01,1,4/5/2006,R01A,1.2,
APT01,1,4/6/2006,020B,.,
APT01,1,4/6/2006,002C,.,
APT01,1,4/6/2006,004B,0.7,
APT01,1,4/6/2006,HQ,1.8,
APT01,1,4/6/2006,HQ02,2,
APT01,1,4/6/2006,K01B,.,
APT01,1,4/6/2006,N01B,.,
APT01,1,4/6/2006,N02B,0.2,
APT01,1,4/6/2006,N4DF,1,
APT01,1,4/6/2006,N4DU,.,
APT01,1,4/6/2006,R01A,3.4,
APT01,1,4/7/2006,020B,.,
APT01,1,4/7/2006,002C,.,
APT01,1,4/7/2006,004B,0,
APT01,1,4/7/2006,HQ,6.2,
APT01,1,4/7/2006,HQ02,5.9,
APT01,1,4/7/2006,K01B,.,
APT01,1,4/7/2006,N01B,.,
APT01,1,4/7/2006,N02B,0,
APT01,1,4/7/2006,N4DF,4,
APT01,1,4/7/2006,N4DU,.,
APT01,1,4/7/2006,R01A,0,
APT01,1,4/11/2006,020B,0,
APT01,1,4/11/2006,002C,1.9,
APT01,1,4/11/2006,004B,2.5,
APT01,1,4/11/2006,HQ,0,
APT01,1,4/11/2006,HQ02,0,
APT01,1,4/11/2006,K01B,.,
APT01,1,4/11/2006,N01B,.,
APT01,1,4/11/2006,N02B,0,
APT01,1,4/11/2006,N4DF,0,
APT01,1,4/11/2006,N4DU,0,
APT01,1,4/11/2006,R01A,.,
APT01,1,4/15/2006,020B,1.8,
APT01,1,4/15/2006,002C,1.3,
APT01,1,4/15/2006,004B,0,
APT01,1,4/15/2006,HQ,0.8,
APT01,1,4/15/2006,HQ02,1,
APT01,1,4/15/2006,K01B,.,
APT01,1,4/15/2006,N01B,.,
APT01,1,4/15/2006,N02B,0,
APT01,1,4/15/2006,N4DF,1.6,
APT01,1,4/15/2006,N4DU,1.5,
APT01,1,4/15/2006,R01A,.,
APT01,1,4/24/2006,020B,8.2,
APT01,1,4/24/2006,002C,7,
APT01,1,4/24/2006,004B,.,
APT01,1,4/24/2006,HQ,6.1,
APT01,1,4/24/2006,HQ02,4.2,
APT01,1,4/24/2006,K01B,1,
APT01,1,4/24/2006,N01B,.,
APT01,1,4/24/2006,N02B,1.2,
APT01,1,4/24/2006,N4DF,4.3,
APT01,1,4/24/2006,N4DU,.,
APT01,1,4/24/2006,R01A,1,
APT01,1,4/25/2006,020B,1.5,
APT01,1,4/25/2006,002C,2,
APT01,1,4/25/2006,004B,0,
APT01,1,4/25/2006,HQ,0,
APT01,1,4/25/2006,HQ02,0,
APT01,1,4/25/2006,K01B,.,
APT01,1,4/25/2006,N01B,.,
APT01,1,4/25/2006,N02B,40,
APT01,1,4/25/2006,N4DF,0.5,
APT01,1,4/25/2006,N4DU,0,
APT01,1,4/25/2006,R01A,38.5,
APT01,1,4/26/2006,020B,0,
APT01,1,4/26/2006,002C,0,
APT01,1,4/26/2006,004B,0,
APT01,1,4/26/2006,HQ,0,
APT01,1,4/26/2006,HQ02,0,
APT01,1,4/26/2006,K01B,.,
