DATACODE,RECTYPE,Recyear,Recmonth,Recday,Watershed_name,Soil_type,Repsite,Spp_code,Species,Genus,Spp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Total,COMMENTS,Family,Suborder
CGR02,2,2008,8,11,N20B,fl,b,24,Opeia obscura,Opeia,obscura,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2008,8,11,N20B,fl,b,46,Melanoplus occidentalis,Melanoplus,occidentalis,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,1D,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,3,4,3,1,NA,NA,3,4,1,NA,19,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,1D,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,1,NA,1,2,1,1,1,NA,NA,7,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,1D,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,1D,fl,a,20,Syrbula admirabilis,Syrbula,admirabilis,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,1D,fl,a,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,3,NA,2,NA,NA,NA,NA,NA,5,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,1D,fl,b,5,Campylacantha olivacea,Campylacantha,olivacea,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,1D,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,2,1,3,2,NA,NA,1,1,NA,NA,10,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,1D,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,1,NA,1,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,1D,fl,b,20,Syrbula admirabilis,Syrbula,admirabilis,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,1D,fl,b,21,Orphulella speciosa,Orphulella,speciosa,1,NA,2,NA,1,NA,NA,NA,NA,NA,4,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,a,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,3,NA,2,NA,NA,NA,1,NA,NA,NA,6,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,3,8,4,6,3,7,9,4,3,2,49,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,1,NA,1,1,1,NA,NA,2,NA,NA,6,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,1,NA,NA,NA,1,NA,6,NA,NA,NA,8,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,b,4,Hypochlora alba,Hypochlora,alba,NA,NA,1,NA,3,NA,2,NA,1,NA,7,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,b,5,Campylacantha olivacea,Campylacantha,olivacea,3,3,NA,1,NA,NA,1,NA,1,NA,9,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,6,6,1,2,1,1,2,2,3,NA,24,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,2,1,NA,NA,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,1,NA,1,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,2,1,NA,NA,NA,NA,NA,1,NA,NA,4,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,b,16,Melanoplus bivittatus,Melanoplus,bivittatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,b,21,Orphulella speciosa,Orphulella,speciosa,2,NA,1,2,1,NA,1,NA,NA,1,8,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,4B,fl,b,24,Opeia obscura,Opeia,obscura,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,4F,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,4F,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,2,1,NA,NA,NA,1,1,1,NA,3,9,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,4F,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,4F,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,NA,NA,1,1,NA,NA,1,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,4F,fl,a,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,4F,fl,b,5,Campylacantha olivacea,Campylacantha,olivacea,NA,NA,2,1,NA,NA,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,4F,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,1,1,1,2,NA,1,1,NA,NA,NA,7,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,4F,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,4F,fl,b,20,Syrbula admirabilis,Syrbula,admirabilis,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,20B,fl,a,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,20B,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,NA,NA,2,NA,NA,2,NA,NA,NA,NA,4,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,20B,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,2,1,4,1,5,2,NA,NA,3,4,22,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,20B,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,20B,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,20B,fl,a,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,NA,NA,NA,1,NA,NA,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,20B,fl,a,22,Mermiria picta,Mermiria,picta,NA,1,NA,NA,NA,NA,NA,1,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,20B,fl,a,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,20B,fl,b,4,Hypochlora alba,Hypochlora,alba,1,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,20B,fl,b,5,Campylacantha olivacea,Campylacantha,olivacea,1,1,1,1,NA,NA,NA,2,3,3,12,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,20B,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,20B,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,1,3,2,3,3,2,NA,1,2,1,18,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,20B,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,20B,fl,b,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N1B,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,2,2,NA,1,NA,2,5,4,2,2,20,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N1B,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,NA,1,NA,NA,NA,NA,NA,1,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N1B,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,NA,NA,NA,1,1,4,6,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N1B,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N1B,fl,a,21,Orphulella speciosa,Orphulella,speciosa,NA,1,1,1,NA,NA,1,NA,1,NA,5,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N1B,fl,b,5,Campylacantha olivacea,Campylacantha,olivacea,NA,1,1,1,6,4,13,8,2,NA,36,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N1B,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,NA,NA,1,NA,1,4,1,2,NA,9,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N1B,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,1,NA,NA,1,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N1B,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,1,NA,1,2,3,7,2,4,3,2,25,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N1B,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,NA,1,NA,NA,NA,NA,1,1,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N1B,fl,b,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N1B,fl,b,21,Orphulella speciosa,Orphulella,speciosa,NA,1,1,3,NA,4,10,3,1,NA,23,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N1B,fl,b,22,Mermiria picta,Mermiria,picta,NA,NA,NA,NA,NA,1,1,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4A,fl,a,4,Hypochlora alba,Hypochlora,alba,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4A,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,1,1,2,NA,4,1,NA,NA,2,NA,11,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4A,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,NA,NA,NA,NA,1,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4A,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,NA,NA,NA,NA,1,1,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4A,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,1,NA,1,NA,NA,1,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4A,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,1,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4A,fl,a,20,Syrbula admirabilis,Syrbula,admirabilis,NA,NA,NA,NA,NA,NA,1,2,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4A,fl,a,21,Orphulella speciosa,Orphulella,speciosa,2,1,NA,NA,NA,NA,1,NA,NA,NA,4,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4A,fl,a,22,Mermiria picta,Mermiria,picta,1,1,NA,NA,NA,NA,NA,NA,1,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4A,fl,a,34,Arphia simplex,Arphia,simplex,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,N4A,fl,b,4,Hypochlora alba,Hypochlora,alba,1,NA,1,1,NA,NA,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,N4A,fl,b,5,Campylacantha olivacea,Campylacantha,olivacea,3,3,1,9,4,1,4,1,2,1,29,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,N4A,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,N4A,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,N4A,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,1,2,NA,2,NA,NA,NA,NA,NA,NA,5,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,N4A,fl,b,11,Melanoplus sanguinipes,Melanoplus,sanguinipes,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,N4A,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,1,5,3,8,1,1,NA,NA,2,3,24,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,N4A,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,3,NA,1,NA,NA,NA,NA,1,NA,NA,5,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,N4A,fl,b,16,Melanoplus bivittatus,Melanoplus,bivittatus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,N4A,fl,b,21,Orphulella speciosa,Orphulella,speciosa,1,1,2,5,NA,NA,NA,NA,1,NA,10,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,N4A,fl,b,22,Mermiria picta,Mermiria,picta,NA,NA,NA,2,NA,NA,NA,NA,NA,1,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,31,N4A,fl,b,33,Arphia xanthoptera,Arphia,xanthoptera,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,a,4,Hypochlora alba,Hypochlora,alba,NA,1,NA,NA,3,NA,1,NA,NA,NA,5,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,5,1,3,5,2,1,1,4,1,2,25,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,1,NA,NA,2,2,NA,NA,NA,NA,NA,5,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,1,NA,1,NA,NA,NA,1,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,1,3,NA,NA,NA,3,3,2,2,14,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,2,NA,1,1,1,NA,NA,NA,2,1,8,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,a,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,a,20,Syrbula admirabilis,Syrbula,admirabilis,NA,NA,2,1,1,NA,NA,1,1,NA,6,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,a,21,Orphulella speciosa,Orphulella,speciosa,2,NA,NA,2,2,1,NA,NA,NA,1,8,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,a,33,Arphia xanthoptera,Arphia,xanthoptera,1,1,NA,NA,NA,NA,1,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,b,4,Hypochlora alba,Hypochlora,alba,1,1,NA,1,NA,NA,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,b,5,Campylacantha olivacea,Campylacantha,olivacea,7,2,3,4,3,5,1,5,5,6,41,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,NA,NA,NA,NA,1,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,NA,NA,1,NA,NA,NA,NA,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,1,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,2,4,2,NA,1,2,4,NA,3,2,20,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,NA,1,1,NA,NA,1,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,b,20,Syrbula admirabilis,Syrbula,admirabilis,NA,2,NA,NA,1,NA,3,NA,NA,NA,6,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,b,21,Orphulella speciosa,Orphulella,speciosa,NA,2,1,NA,NA,NA,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N4D,fl,b,29,Ageneotettix deorum,Ageneotettix,deorum,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N20B,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,NA,NA,1,NA,NA,NA,2,2,NA,1,6,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N20B,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,NA,2,1,2,1,1,7,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N20B,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N20B,fl,a,20,Syrbula admirabilis,Syrbula,admirabilis,NA,NA,1,NA,NA,NA,NA,1,NA,1,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N20B,fl,a,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,NA,NA,NA,3,NA,NA,1,1,5,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N20B,fl,b,5,Campylacantha olivacea,Campylacantha,olivacea,NA,1,1,2,3,2,1,3,1,NA,14,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N20B,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,3,3,NA,2,4,2,4,2,3,3,26,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N20B,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,NA,1,1,NA,1,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N20B,fl,b,20,Syrbula admirabilis,Syrbula,admirabilis,NA,NA,NA,NA,NA,1,NA,NA,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N20B,fl,b,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,Acrididae,Caelifera
CGR02,2,2009,7,30,N20B,fl,b,33,Arphia xanthoptera,Arphia,xanthoptera,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,1D,fl,a,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,1D,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,3,1,1,3,6,1,3,1,1,1,21,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,1D,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,1,NA,1,3,NA,5,3,NA,4,NA,17,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,1D,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,1,2,NA,NA,6,NA,NA,3,NA,1,13,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,1D,fl,a,13,Melanoplus packardii,Melanoplus,packardii,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,1D,fl,a,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,1D,fl,a,21,Orphulella speciosa,Orphulella,speciosa,NA,2,3,2,NA,NA,2,1,NA,1,11,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,1D,fl,b,5,Campylacantha olivacea,Campylacantha,olivacea,NA,NA,NA,NA,1,NA,NA,3,NA,1,5,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,1D,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,1,3,NA,1,2,7,2,3,3,4,26,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,1D,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,2,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,1D,fl,b,21,Orphulella speciosa,Orphulella,speciosa,4,2,NA,NA,NA,2,4,1,1,1,15,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,1D,fl,b,22,Mermiria picta,Mermiria,picta,NA,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,1D,fl,b,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,8,5,4B,fl,a,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,8,5,4B,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,8,5,4B,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,NA,3,5,2,4,4,7,9,8,42,NA,Acrididae,Caelifera
CGR02,2,2009,8,5,4B,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,8,5,4B,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,8,5,4B,fl,b,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,8,5,4B,fl,b,5,Campylacantha olivacea,Campylacantha,olivacea,NA,NA,1,1,NA,1,NA,NA,1,1,5,NA,Acrididae,Caelifera
CGR02,2,2009,8,5,4B,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,1,3,1,4,3,2,2,3,3,2,24,NA,Acrididae,Caelifera
CGR02,2,2009,8,5,4B,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,8,5,4B,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,1,1,1,NA,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,8,5,4B,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,3,NA,1,2,NA,NA,NA,NA,NA,1,7,NA,Acrididae,Caelifera
CGR02,2,2009,8,5,4B,fl,b,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,8,5,4B,fl,b,21,Orphulella speciosa,Orphulella,speciosa,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,4F,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,NA,1,NA,NA,NA,NA,NA,1,NA,1,3,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,4F,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,1,1,2,NA,1,6,1,NA,2,1,15,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,4F,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,4F,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,1,NA,NA,NA,NA,NA,NA,NA,2,NA,3,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,4F,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,4F,fl,a,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,4F,fl,a,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,NA,NA,NA,3,1,1,NA,1,6,NA,Acrididae,Caelifera
CGR02,2,2009,8,4,4F,fl,a,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
