Datacode,Rectype,Recyear,Recmonth,Recday,Season,Transect,Watershed_name,Observation_number,Species,AOU_code,Common_name,Distance,Count,Sex,Status,Comments,Time,Duration,Observer
CBP01,1,2001,6,8,2001-3,4,4A,4,EAKI,EAKI,Eastern Kingbird,10,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,8,2001-3,4,4A,5,BRTH,BRTH,Brown Thrasher,10,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,8,2001-3,4,4A,6,BEVI,BEVI,Bell's Vireo,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,8,2001-3,4,4A,7,DICK,DICK,Dickcissel,10,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,8,2001-3,4,4A,8,BHCO,BHCO,Brown-headed Cowbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,8,2001-3,4,4A,9,AMGO,AMGO,American Goldfinch,70,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,8,2001-3,4,4A,10,MODO,MODO,Mourning Dove,0,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,8,2001-3,4,4A,11,EATO,EATO,Eastern Towhee,0,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,8,2001-3,4,4A,12,DICK,DICK,Dickcissel,15,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,8,2001-3,4,4A,13,BHCO,BHCO,Brown-headed Cowbird,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,8,2001-3,4,4A,14,COYE,COYE,Common Yellowthroat,120,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,8,2001-3,4,4A,15,EAME,EAME,Eastern Meadowlark,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,8,2001-3,4,4A,16,EATO,EATO,Eastern Towhee,120,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,8,2001-3,4,4A,17,DICK,DICK,Dickcissel,20,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,1,RNEP,RNEP,Ring-necked Pheasant,50,1,U,U,NA,Start=0625 CT: End=0645 CT,20,C.C. Smith
CBP01,1,2001,6,15,2001-3,6,N1B,2,GRSP,GRSP,Grasshopper Sparrow,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,3,GRSP,GRSP,Grasshopper Sparrow,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,4,DICK,DICK,Dickcissel,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,5,EAME,EAME,Eastern Meadowlark,90,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,6,DICK,DICK,Dickcissel,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,7,GRSP,GRSP,Grasshopper Sparrow,20,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,8,DICK,DICK,Dickcissel,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,9,EAME,EAME,Eastern Meadowlark,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,10,BHCO,BHCO,Brown-headed Cowbird,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,11,BRTH,BRTH,Brown Thrasher,70,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,12,COYE,COYE,Common Yellowthroat,70,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,13,NOBO,NOBO,Northern Bobwhite,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,14,GRSP,GRSP,Grasshopper Sparrow,70,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,15,DICK,DICK,Dickcissel,80,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,16,DICK,DICK,Dickcissel,60,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,17,BHCO,BHCO,Brown-headed Cowbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,18,YBCU,YBCU,Yellow-billed Cuckoo,NA,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,19,DICK,DICK,Dickcissel,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,20,GRSP,GRSP,Grasshopper Sparrow,10,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,21,EAME,EAME,Eastern Meadowlark,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,22,DICK,DICK,Dickcissel,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,23,BHCO,BHCO,Brown-headed Cowbird,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,24,INBU,INBU,Indigo Bunting,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,6,N1B,25,NOBO,NOBO,Northern Bobwhite,80,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,1,RWBL,RWBL,Red-winged Blackbird,50,1,U,U,NA,Start=0628 CT: End=0704 CT,36,C.C. Smith
CBP01,1,2001,6,2,2001-3,8,1D,2,DICK,DICK,Dickcissel,20,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,3,EAME,EAME,Eastern Meadowlark,200,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,4,DICK,DICK,Dickcissel,15,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,5,BHCO,BHCO,Brown-headed Cowbird,60,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,6,GRSP,GRSP,Grasshopper Sparrow,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,7,DICK,DICK,Dickcissel,5,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,8,DICK,DICK,Dickcissel,5,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,9,MODO,MODO,Mourning Dove,0,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,10,RWBL,RWBL,Red-winged Blackbird,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,11,RWBL,RWBL,Red-winged Blackbird,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,12,EAME,EAME,Eastern Meadowlark,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,13,DICK,DICK,Dickcissel,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,14,GRSP,GRSP,Grasshopper Sparrow,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,15,DICK,DICK,Dickcissel,35,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,16,DICK,DICK,Dickcissel,20,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,17,UPSA,UPSA,Upland Sandpiper,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,18,UPSA,UPSA,Upland Sandpiper,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,19,GRSP,GRSP,Grasshopper Sparrow,60,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,20,EAME,EAME,Eastern Meadowlark,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,21,DICK,DICK,Dickcissel,20,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,22,BHCO,BHCO,Brown-headed Cowbird,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,23,RWBL,RWBL,Red-winged Blackbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,24,RWBL,RWBL,Red-winged Blackbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,25,RWBL,RWBL,Red-winged Blackbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,26,DICK,DICK,Dickcissel,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,27,GRSP,GRSP,Grasshopper Sparrow,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,28,BHCO,BHCO,Brown-headed Cowbird,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,29,DICK,DICK,Dickcissel,5,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,30,RWBL,RWBL,Red-winged Blackbird,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,31,RWBL,RWBL,Red-winged Blackbird,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,32,RWBL,RWBL,Red-winged Blackbird,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,33,DICK,DICK,Dickcissel,15,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,2,2001-3,8,1D,34,RWBL,RWBL,Red-winged Blackbird,20,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,1,DICK,DICK,Dickcissel,60,1,U,U,NA,Start=0729 CT: End=0806 CT,37,C.C. Smith
CBP01,1,2001,6,15,2001-3,14,20B,2,BRTH,BRTH,Brown Thrasher,0,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,3,EAME,EAME,Eastern Meadowlark,70,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,4,BHCO,BHCO,Brown-headed Cowbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,5,DICK,DICK,Dickcissel,70,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,6,BEVI,BEVI,Bell's Vireo,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,7,FISP,FISP,Field Sparrow,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,8,GRCA,GRCA,Gray Catbird,5,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,9,BEVI,BEVI,Bell's Vireo,5,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,10,BHCO,BHCO,Brown-headed Cowbird,5,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,11,BHCO,BHCO,Brown-headed Cowbird,15,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,13,COYE,COYE,Common Yellowthroat,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,14,BEVI,BEVI,Bell's Vireo,15,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,15,FISP,FISP,Field Sparrow,10,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,16,GRCA,GRCA,Gray Catbird,10,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,17,GRCA,GRCA,Gray Catbird,15,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,18,BRTH,BRTH,Brown Thrasher,20,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,19,BEVI,BEVI,Bell's Vireo,20,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,20,BEVI,BEVI,Bell's Vireo,0,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,21,FISP,FISP,Field Sparrow,0,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,22,FISP,FISP,Field Sparrow,0,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,23,BHCO,BHCO,Brown-headed Cowbird,15,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,24,AMGO,AMGO,American Goldfinch,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,25,AMGO,AMGO,American Goldfinch,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,26,DICK,DICK,Dickcissel,80,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,27,BRTH,BRTH,Brown Thrasher,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,28,GRCA,GRCA,Gray Catbird,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,29,BHCO,BHCO,Brown-headed Cowbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,30,BHCO,BHCO,Brown-headed Cowbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,31,EATO,EATO,Eastern Towhee,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,32,DICK,DICK,Dickcissel,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,33,GRCA,GRCA,Gray Catbird,20,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,34,DICK,DICK,Dickcissel,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,35,BEVI,BEVI,Bell's Vireo,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,36,BEVI,BEVI,Bell's Vireo,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,37,COYE,COYE,Common Yellowthroat,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,38,BAOR,BAOR,Baltimore Oriole,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,39,FISP,FISP,Field Sparrow,80,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,15,2001-3,14,20B,40,BHCO,BHCO,Brown-headed Cowbird,0,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,1,GRSP,GRSP,Grasshopper Sparrow,20,1,U,U,NA,Start=0642 CT: End=0800 CT,78,C.C. Smith
CBP01,1,2001,6,1,2001-3,18,N20B,2,RNEP,RNEP,Ring-necked Pheasant,150,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,3,NOBO,NOBO,Northern Bobwhite,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,4,BEVI,BEVI,Bell's Vireo,75,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,5,EAME,EAME,Eastern Meadowlark,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,6,EAME,EAME,Eastern Meadowlark,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,7,BHCO,BHCO,Brown-headed Cowbird,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,8,BHCO,BHCO,Brown-headed Cowbird,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,9,BEVI,BEVI,Bell's Vireo,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,10,BRTH,BRTH,Brown Thrasher,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,11,UPSA,UPSA,Upland Sandpiper,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,12,DICK,DICK,Dickcissel,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,13,UPSA,UPSA,Upland Sandpiper,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,14,GRSP,GRSP,Grasshopper Sparrow,60,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,15,EAME,EAME,Eastern Meadowlark,35,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,16,EAME,EAME,Eastern Meadowlark,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,17,DICK,DICK,Dickcissel,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,18,DICK,DICK,Dickcissel,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,19,AMGO,AMGO,American Goldfinch,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,20,BHCO,BHCO,Brown-headed Cowbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,21,AMGO,AMGO,American Goldfinch,10,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,22,BRTH,BRTH,Brown Thrasher,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,23,BEVI,BEVI,Bell's Vireo,15,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,24,BHCO,BHCO,Brown-headed Cowbird,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,25,BHCO,BHCO,Brown-headed Cowbird,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,26,BHCO,BHCO,Brown-headed Cowbird,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,27,BHCO,BHCO,Brown-headed Cowbird,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,28,BHCO,BHCO,Brown-headed Cowbird,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,29,BHCO,BHCO,Brown-headed Cowbird,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,30,DICK,DICK,Dickcissel,20,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,31,EATO,EATO,Eastern Towhee,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,32,FISP,FISP,Field Sparrow,110,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,33,GRCA,GRCA,Gray Catbird,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,34,NOBO,NOBO,Northern Bobwhite,150,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,35,DICK,DICK,Dickcissel,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,36,DICK,DICK,Dickcissel,150,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,37,BHCO,BHCO,Brown-headed Cowbird,80,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,38,BEVI,BEVI,Bell's Vireo,20,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,39,BHCO,BHCO,Brown-headed Cowbird,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,40,HESP,HESP,Henslow's Sparrow,45,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,41,BHCO,BHCO,Brown-headed Cowbird,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,42,FISP,FISP,Field Sparrow,35,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,43,DICK,DICK,Dickcissel,70,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,44,GRSP,GRSP,Grasshopper Sparrow,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,45,BEVI,BEVI,Bell's Vireo,110,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,46,BHCO,BHCO,Brown-headed Cowbird,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,47,UPSA,UPSA,Upland Sandpiper,NA,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,48,UPSA,UPSA,Upland Sandpiper,NA,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,49,UPSA,UPSA,Upland Sandpiper,NA,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,50,EATO,EATO,Eastern Towhee,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,51,FISP,FISP,Field Sparrow,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,52,MODO,MODO,Mourning Dove,80,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,53,GRCA,GRCA,Gray Catbird,0,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,54,DICK,DICK,Dickcissel,40,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,55,NOBO,NOBO,Northern Bobwhite,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,56,GRCA,GRCA,Gray Catbird,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,57,BRTH,BRTH,Brown Thrasher,80,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,58,MODO,MODO,Mourning Dove,80,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,59,DICK,DICK,Dickcissel,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,60,BEVI,BEVI,Bell's Vireo,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,61,GRSP,GRSP,Grasshopper Sparrow,110,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,62,BEVI,BEVI,Bell's Vireo,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,63,GRCA,GRCA,Gray Catbird,60,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,64,GRSP,GRSP,Grasshopper Sparrow,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,65,DICK,DICK,Dickcissel,10,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,66,BHCO,BHCO,Brown-headed Cowbird,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,67,UPSA,UPSA,Upland Sandpiper,60,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,68,DICK,DICK,Dickcissel,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,69,GRSP,GRSP,Grasshopper Sparrow,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,70,DICK,DICK,Dickcissel,100,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,71,DICK,DICK,Dickcissel,60,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,72,GRSP,GRSP,Grasshopper Sparrow,35,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,73,NOBO,NOBO,Northern Bobwhite,5,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,74,EATO,EATO,Eastern Towhee,120,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,75,DICK,DICK,Dickcissel,50,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,76,DICK,DICK,Dickcissel,30,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,77,FISP,FISP,Field Sparrow,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,78,GRSP,GRSP,Grasshopper Sparrow,70,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,79,INBU,INBU,Indigo Bunting,20,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,80,EATO,EATO,Eastern Towhee,25,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,81,DICK,DICK,Dickcissel,10,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,82,BRTH,BRTH,Brown Thrasher,15,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,83,BGGN,BGGN,Blue-gray Gnatcatcher,15,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,84,BGGN,BGGN,Blue-gray Gnatcatcher,15,1,U,U,NA,NA,NA,NA
CBP01,1,2001,6,1,2001-3,18,N20B,85,INBU,INBU,Indigo Bunting,10,1,U,U,NA,NA,NA,NA
CBP01,1,2002,1,10,2002-1,1,N4D,1,ATSP,ATSP,American Tree Sparrow,42,1,U,U,NA,Start=0857 CT: End=0920 CT,23,B.K. Sandercock
CBP01,1,2002,1,10,2002-1,1,N4D,2,ATSP,ATSP,American Tree Sparrow,42,1,U,U,NA,NA,0,NA
CBP01,1,2002,1,10,2002-1,1,N4D,3,ATSP,ATSP,American Tree Sparrow,42,1,U,U,NA,NA,0,NA
CBP01,1,2002,1,10,2002-1,1,N4D,4,ATSP,ATSP,American Tree Sparrow,5,1,U,U,NA,NA,0,NA
CBP01,1,2002,1,10,2002-1,1,N4D,5,ATSP,ATSP,American Tree Sparrow,0,1,U,U,NA,NA,0,NA
CBP01,1,2002,1,10,2002-1,1,N4D,6,ATSP,ATSP,American Tree Sparrow,0,1,U,U,NA,NA,0,NA
CBP01,1,2002,1,11,2002-1,2,N4B,1,ATSP,ATSP,American Tree Sparrow,40,1,U,U,NA,Start=0807 CT: End=0846 CT,39,B.K. Sandercock
CBP01,1,2002,1,11,2002-1,2,N4B,2,ATSP,ATSP,American Tree Sparrow,30,1,U,U,NA,NA,0,NA
CBP01,1,2002,1,11,2002-1,2,N4B,3,AMCR,AMCR,American Crow,20,1,U,U,NA,NA,0,NA
CBP01,1,2002,1,11,2002-1,2,N4B,4,ATSP,ATSP,American Tree Sparrow,10,1,U,U,NA,NA,0,NA
CBP01,1,2002,1,11,2002-1,2,N4B,5,ATSP,ATSP,American Tree Sparrow,10,1,U,U,NA,NA,0,NA
CBP01,1,2002,1,11,2002-1,2,N4B,6,ATSP,ATSP,American Tree Sparrow,12,1,U,U,NA,NA,0,NA
CBP01,1,2002,1,11,2002-1,2,N4B,7,ATSP,ATSP,American Tree Sparrow,10,1,U,U,NA,NA,0,NA
CBP01,1,2002,1,11,2002-1,2,N4B,8,BCCH,BCCH,Black-capped Chickadee,30,1,U,U,NA,NA,0,NA
