DATACODE,RECTYPE,RECYEAR,RECMONTH,RECDAY,WATERSHED,SOILTYPE,TRANSECT,PLOTNUM,LVGRASS,FORBS,CUYRDEAD,PRYRDEAD,WOODY,COMMENTS
PAB01,1,2003,9,8,004b,fl,d,2,59.79,13.54,,0.00,0.00,
PAB01,1,2003,9,8,004b,fl,d,1,29.60,1.23,,0.00,15.19,
PAB01,1,2003,9,10,004b,tu,a,1,26.26,5.25,,0.00,0.00,
PAB01,1,2003,9,10,004b,tu,a,2,15.87,14.37,,0.00,0.00,
PAB01,1,2003,9,10,004b,tu,a,3,55.82,10.58,,0.00,0.00,
PAB01,1,2003,9,10,004b,tu,a,4,13.02,16.81,,0.00,0.00,
PAB01,1,2003,9,10,004b,tu,a,5,37.17,1.93,,0.00,17.01,
PAB01,1,2003,9,10,004b,tu,b,5,25.99,23.88,,0.00,1.10,
PAB01,1,2003,9,10,004b,tu,b,4,36.48,17.92,,0.00,0.00,
PAB01,1,2003,9,10,004b,tu,b,3,21.46,6.42,,0.00,0.00,
PAB01,1,2003,9,10,004b,tu,b,2,61.48,11.40,,0.00,0.00,
PAB01,1,2003,9,10,004b,tu,b,1,33.06,13.09,,0.00,0.00,
PAB01,1,2003,9,10,004b,tu,c,1,23.92,33.72,,0.00,8.78,
PAB01,1,2003,9,10,004b,tu,c,2,39.07,9.55,,0.00,0.00,
PAB01,1,2003,9,10,004b,tu,c,3,37.57,5.88,,0.00,0.00,
PAB01,1,2003,9,10,004b,tu,c,4,28.24,6.02,,0.00,0.00,
PAB01,1,2003,9,10,004b,tu,c,5,3.94,23.85,,0.00,8.66,
PAB01,1,2003,9,10,004b,tu,d,5,57.03,52.64,,0.00,3.10,forbs=mostly Soli
PAB01,1,2003,9,10,004b,tu,d,4,64.92,2.05,,0.00,17.16,
PAB01,1,2003,9,10,004b,tu,d,3,0.05,1.08,,0.00,15.65,
PAB01,1,2003,9,10,004b,tu,d,2,5.07,0.18,,0.00,49.70,woody=Rhus
PAB01,1,2003,9,10,004b,tu,d,1,44.24,6.78,,0.00,0.00,
PAB01,1,2003,9,15,020b,fl,a,1,27.70,3.25,,29.97,0.00,
PAB01,1,2003,9,15,020b,fl,a,2,15.16,1.66,,45.04,0.00,
PAB01,1,2003,9,15,020b,fl,a,3,12.61,14.16,,33.83,0.00,
PAB01,1,2003,9,15,020b,fl,a,4,1.49,0.96,,44.50,0.00,
PAB01,1,2003,9,15,020b,fl,a,5,55.61,0.02,,102.60,2.19,forbs=lvs only
PAB01,1,2003,9,15,020b,fl,b,5,41.22,0.00,,20.79,0.00,
PAB01,1,2003,9,15,020b,fl,b,4,18.06,14.61,,48.18,0.00,
PAB01,1,2003,9,15,020b,fl,b,3,2.35,14.17,,19.60,0.00,
PAB01,1,2003,9,15,020b,fl,b,2,13.71,7.03,,33.42,0.00,
PAB01,1,2003,9,15,020b,fl,b,1,8.04,2.22,,69.68,10.59,
PAB01,1,2003,9,15,020b,fl,c,1,26.46,17.02,,48.21,0.00,
PAB01,1,2003,9,15,020b,fl,c,2,13.76,3.64,,30.79,0.00,
PAB01,1,2003,9,15,020b,fl,c,3,18.81,6.62,,42.85,0.00,
PAB01,1,2003,9,15,020b,fl,c,4,17.97,12.72,,40.29,0.00,
PAB01,1,2003,9,15,020b,fl,c,5,13.40,11.87,,74.04,0.00,
PAB01,1,2003,9,15,020b,fl,d,5,17.61,0.05,,29.70,0.00,
PAB01,1,2003,9,15,020b,fl,d,4,10.08,14.89,,21.01,0.00,
PAB01,1,2003,9,15,020b,fl,d,3,3.97,13.29,,35.58,10.23,
PAB01,1,2003,9,15,020b,fl,d,2,19.63,1.88,,66.17,0.00,
PAB01,1,2003,9,15,020b,fl,d,1,15.84,14.25,,27.15,0.00,
PAB01,1,2003,9,15,020b,tu,a,1,15.38,20.42,,68.15,3.44,
PAB01,1,2003,9,15,020b,tu,a,2,7.13,26.32,,79.75,0.00,
PAB01,1,2003,9,15,020b,tu,a,3,3.39,22.87,,89.97,0.00,
PAB01,1,2003,9,15,020b,tu,a,4,15.47,28.10,,97.99,0.00,
PAB01,1,2003,9,15,020b,tu,a,5,18.06,32.25,,67.68,0.00,
PAB01,1,2003,9,15,020b,tu,b,5,31.31,43.08,,58.54,0.00,
PAB01,1,2003,9,15,020b,tu,b,4,18.03,28.72,,31.80,0.00,
PAB01,1,2003,9,15,020b,tu,b,3,28.11,65.63,,40.14,7.73,
PAB01,1,2003,9,15,020b,tu,b,2,26.52,6.35,,37.75,0.00,
PAB01,1,2003,9,15,020b,tu,b,1,39.60,4.64,,67.28,12.52,
PAB01,1,2003,9,15,020b,tu,c,1,7.59,18.39,,40.55,0.82,
PAB01,1,2003,9,15,020b,tu,c,2,27.08,4.11,,56.34,0.00,
PAB01,1,2003,9,15,020b,tu,c,3,44.80,0.00,,116.30,0.00,
PAB01,1,2003,9,15,020b,tu,c,4,10.97,5.95,,118.62,0.00,
PAB01,1,2003,9,15,020b,tu,c,5,5.55,10.01,,56.50,0.00,
PAB01,1,2003,9,15,020b,tu,d,5,6.85,58.07,,80.57,0.00,
PAB01,1,2003,9,15,020b,tu,d,4,4.04,16.19,,24.88,0.00,
PAB01,1,2003,9,15,020b,tu,d,3,24.89,29.44,,23.65,1.02,
PAB01,1,2003,9,15,020b,tu,d,2,4.86,44.35,,30.73,0.00,
PAB01,1,2003,9,15,020b,tu,d,1,7.70,39.78,,38.15,0.00,
PAB01,1,2004,9,22,001d,fl,a,1,51.70,2.18,,0.00,0.00,
PAB01,1,2004,9,22,001d,fl,a,2,35.73,1.78,,0.00,0.00,
PAB01,1,2004,9,22,001d,fl,a,3,34.14,5.22,,0.00,0.11,
PAB01,1,2004,9,22,001d,fl,a,4,29.38,2.63,,0.00,0.00,
PAB01,1,2004,9,22,001d,fl,a,5,30.99,0.00,,0.00,47.96,wdy=N.J. tea
PAB01,1,2004,9,22,001d,fl,b,5,30.04,5.69,,0.00,0.00,
PAB01,1,2004,9,22,001d,fl,b,4,24.34,10.58,,0.00,0.00,
PAB01,1,2004,9,22,001d,fl,b,3,28.45,4.64,,0.00,0.00,
PAB01,1,2004,9,22,001d,fl,b,2,35.74,10.22,,0.00,0.00,
PAB01,1,2004,9,22,001d,fl,b,1,29.72,6.07,,0.00,0.00,
PAB01,1,2004,9,22,001d,fl,c,1,28.56,0.35,,0.00,0.00,
PAB01,1,2004,9,22,001d,fl,c,2,48.50,2.02,,0.00,0.00,
PAB01,1,2004,9,22,001d,fl,c,3,45.51,3.17,,0.00,0.00,
PAB01,1,2004,9,22,001d,fl,c,4,40.37,1.81,,0.00,0.02,
PAB01,1,2004,9,22,001d,fl,c,5,32.49,7.83,,0.00,0.00,
PAB01,1,2004,9,22,001d,fl,d,5,42.99,9.92,,0.00,0.54,
PAB01,1,2004,9,22,001d,fl,d,4,33.47,1.11,,0.00,0.00,
PAB01,1,2004,9,22,001d,fl,d,3,32.44,3.68,,0.00,0.00,
PAB01,1,2004,9,22,001d,fl,d,2,38.50,23.18,,0.00,0.40,
PAB01,1,2004,9,22,001d,fl,d,1,49.30,9.71,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,a,1,92.81,0.01,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,a,2,52.92,11.85,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,a,3,79.93,26.43,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,a,4,56.93,2.69,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,a,5,70.96,2.00,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,b,5,54.52,0.31,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,b,4,45.47,0.69,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,b,3,61.26,4.71,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,b,2,61.10,0.04,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,b,1,61.35,0.04,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,c,1,46.17,2.74,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,c,2,67.61,0.34,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,c,3,49.65,0.26,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,c,4,80.78,0.06,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,c,5,73.89,4.71,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,d,5,47.19,5.27,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,d,4,61.21,0.67,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,d,3,55.49,2.77,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,d,2,46.87,0.37,,0.00,0.00,
PAB01,1,2004,9,27,001d,tu,d,1,64.44,6.20,,0.00,0.00,
PAB01,1,2004,9,10,004b,fl,a,1,18.54,15.05,,11.61,0.00,
PAB01,1,2004,9,10,004b,fl,a,2,29.48,5.58,,14.51,0.00,
PAB01,1,2004,9,10,004b,fl,a,3,43.13,2.35,,18.64,0.00,
PAB01,1,2004,9,10,004b,fl,a,4,24.30,10.36,,13.58,0.00,
PAB01,1,2004,9,10,004b,fl,a,5,9.23,9.89,,4.92,0.00,
PAB01,1,2004,9,10,004b,fl,b,5,12.28,9.01,,9.39,0.00,
PAB01,1,2004,9,10,004b,fl,b,4,17.74,2.34,,5.88,0.00,
PAB01,1,2004,9,10,004b,fl,b,3,19.46,10.11,,27.84,47.92,
PAB01,1,2004,9,10,004b,fl,b,2,21.23,8.43,,8.19,0.00,
PAB01,1,2004,9,10,004b,fl,b,1,22.05,3.22,,17.23,1.57,
PAB01,1,2004,9,10,004b,fl,c,1,18.38,6.37,,6.37,0.00,
PAB01,1,2004,9,10,004b,fl,c,2,26.55,2.75,,8.52,0.00,
PAB01,1,2004,9,10,004b,fl,c,3,21.33,16.25,,9.64,0.00,
PAB01,1,2004,9,10,004b,fl,c,4,28.41,6.49,,10.24,0.00,
PAB01,1,2004,9,10,004b,fl,c,5,17.30,19.93,,9.25,0.00,
PAB01,1,2004,9,10,004b,fl,d,5,23.54,9.38,,7.59,2.52,
PAB01,1,2004,9,10,004b,fl,d,4,35.21,2.58,,22.77,0.00,
PAB01,1,2004,9,10,004b,fl,d,3,26.41,8.10,,19.36,0.13,
PAB01,1,2004,9,10,004b,fl,d,2,24.71,7.34,,12.74,0.00,
PAB01,1,2004,9,10,004b,fl,d,1,29.12,2.41,,9.91,0.00,
PAB01,1,2004,9,13,004b,tu,a,1,22.59,6.42,,8.42,0.00,
PAB01,1,2004,9,13,004b,tu,a,2,41.81,22.18,,10.54,0.00,
PAB01,1,2004,9,13,004b,tu,a,3,37.83,8.41,,11.26,0.00,
PAB01,1,2004,9,13,004b,tu,a,4,33.35,10.27,,19.02,0.00,
PAB01,1,2004,9,13,004b,tu,a,5,60.48,24.24,,29.42,0.00,
PAB01,1,2004,9,13,004b,tu,b,5,28.68,10.98,,16.05,0.00,
PAB01,1,2004,9,13,004b,tu,b,4,57.26,9.33,,11.67,1.29,
PAB01,1,2004,9,13,004b,tu,b,3,15.13,152.31,,24.14,0.00,
PAB01,1,2004,9,13,004b,tu,b,2,53.93,4.02,,13.70,0.00,
PAB01,1,2004,9,13,004b,tu,b,1,60.05,11.30,,10.15,3.95,
PAB01,1,2004,9,13,004b,tu,c,1,26.77,7.73,,19.00,0.00,
PAB01,1,2004,9,13,004b,tu,c,2,41.49,4.95,,13.94,0.00,
PAB01,1,2004,9,13,004b,tu,c,3,66.83,18.77,,27.08,19.13,
PAB01,1,2004,9,13,004b,tu,c,4,34.16,21.48,,25.86,0.00,
PAB01,1,2004,9,13,004b,tu,c,5,34.82,53.81,,8.52,42.74,
PAB01,1,2004,9,13,004b,tu,d,5,0.57,0.34,,36.46,58.64,
PAB01,1,2004,9,13,004b,tu,d,4,4.69,2.32,,31.57,462.73,wdy=sumac & dogwood
PAB01,1,2004,9,13,004b,tu,d,3,33.37,10.43,,47.12,4.14,
PAB01,1,2004,9,13,004b,tu,d,2,1.78,10.38,,41.47,0.00,
PAB01,1,2004,9,13,004b,tu,d,1,9.08,7.21,,48.96,32.71,
PAB01,1,2004,9,16,020b,fl,a,1,64.25,2.27,,68.20,0.00,
PAB01,1,2004,9,16,020b,fl,a,2,42.08,14.44,,44.39,0.00,
PAB01,1,2004,9,16,020b,fl,a,3,24.53,6.04,,44.25,0.00,
PAB01,1,2004,9,16,020b,fl,a,4,23.91,8.19,,39.59,0.00,
PAB01,1,2004,9,16,020b,fl,a,5,28.91,10.48,,65.82,0.00,
PAB01,1,2004,9,16,020b,fl,b,5,33.44,11.63,,66.20,0.00,
PAB01,1,2004,9,16,020b,fl,b,4,22.68,15.21,,49.68,0.00,
PAB01,1,2004,9,16,020b,fl,b,3,29.85,0.00,,91.45,48.01,
PAB01,1,2004,9,16,020b,fl,b,2,42.10,2.62,,43.32,0.00,
PAB01,1,2004,9,16,020b,fl,b,1,37.43,0.13,,23.86,0.00,
PAB01,1,2004,9,16,020b,fl,c,1,22.24,16.20,,37.02,0.00,
PAB01,1,2004,9,16,020b,fl,c,2,22.75,8.42,,37.16,5.55,
PAB01,1,2004,9,16,020b,fl,c,3,31.35,11.33,,61.44,0.00,
PAB01,1,2004,9,16,020b,fl,c,4,35.84,15.25,,56.99,0.00,
PAB01,1,2004,9,16,020b,fl,c,5,22.98,10.09,,49.97,58.85,
PAB01,1,2004,9,16,020b,fl,d,5,25.16,24.63,,84.06,0.00,
PAB01,1,2004,9,16,020b,fl,d,4,16.86,24.23,,75.93,0.00,
PAB01,1,2004,9,16,020b,fl,d,3,22.21,13.73,,58.62,0.00,
PAB01,1,2004,9,16,020b,fl,d,2,44.19,12.08,,54.05,77.01,
PAB01,1,2004,9,16,020b,fl,d,1,19.34,16.75,,57.42,0.00,
PAB01,1,2004,9,16,020b,tu,a,5,14.61,27.66,,32.63,0.00,
PAB01,1,2004,9,16,020b,tu,a,4,12.31,36.10,,64.17,0.00,
PAB01,1,2004,9,16,020b,tu,a,3,16.37,22.73,,66.65,0.00,
PAB01,1,2004,9,16,020b,tu,a,2,8.52,40.72,,9.16,0.00,
PAB01,1,2004,9,16,020b,tu,a,1,18.56,33.52,,73.10,0.00,
PAB01,1,2004,9,16,020b,tu,b,1,8.20,36.44,,116.16,14.00,
PAB01,1,2004,9,16,020b,tu,b,2,9.82,11.91,,65.69,0.00,
PAB01,1,2004,9,16,020b,tu,b,3,34.16,2.11,,28.10,0.00,
PAB01,1,2004,9,16,020b,tu,b,4,38.89,25.72,,58.61,2.90,
PAB01,1,2004,9,16,020b,tu,b,5,34.21,0.09,,36.24,0.29,
PAB01,1,2004,9,20,020b,tu,c,5,25.25,1.46,,53.97,44.56,
PAB01,1,2004,9,20,020b,tu,c,4,57.78,1.20,,48.34,0.00,
PAB01,1,2004,9,20,020b,tu,c,3,12.50,52.50,,43.76,10.75,
PAB01,1,2004,9,20,020b,tu,c,2,21.87,24.45,,24.62,0.00,
PAB01,1,2004,9,20,020b,tu,c,1,26.20,0.16,,29.64,0.00,
PAB01,1,2004,9,20,020b,tu,d,1,0.00,0.00,,56.66,953.87,dogwood
PAB01,1,2004,9,20,020b,tu,d,2,32.95,0.61,,29.75,0.00,
PAB01,1,2004,9,20,020b,tu,d,3,17.82,9.56,,38.18,2.88,
PAB01,1,2004,9,20,020b,tu,d,4,38.06,15.58,,34.19,0.00,
PAB01,1,2004,9,20,020b,tu,d,5,20.30,0.44,,48.95,9.02,
PAB01,1,2005,9,13,001d,fl,a,5,32.87,2.19,,0.00,1.25,
PAB01,1,2005,9,13,001d,fl,a,4,27.28,0.93,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,a,3,28.47,0.87,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,a,2,16.94,0.62,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,a,1,26.50,0.08,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,b,1,20.90,0.00,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,b,2,27.62,0.67,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,b,3,27.12,0.34,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,b,4,27.16,0.00,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,b,5,31.74,0.38,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,c,5,36.87,0.26,,0.00,0.02,woody = leaves only
PAB01,1,2005,9,13,001d,fl,c,2,23.56,0.63,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,c,4,18.19,1.11,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,c,3,30.48,0.59,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,c,1,28.69,1.32,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,d,1,17.73,5.61,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,d,2,16.59,13.12,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,d,3,20.81,1.51,,0.00,0.00,
PAB01,1,2005,9,13,001d,fl,d,4,25.91,0.13,,0.00,0.19,woody = leaves only
PAB01,1,2005,9,13,001d,fl,d,5,32.58,1.73,,0.00,5.13,
PAB01,1,2005,9,15,001d,tu,a,5,48.61,1.36,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,a,4,49.65,0.58,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,a,3,32.95,8.62,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,a,2,55.26,3.06,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,a,1,43.72,0.67,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,b,1,29.58,5.09,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,b,2,41.08,1.31,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,b,3,40.05,0.01,,0.00,0.00,forb = leaves only; forbs = less than 0.01
PAB01,1,2005,9,15,001d,tu,b,4,42.04,1.15,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,b,5,53.02,0.01,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,c,5,40.35,0.88,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,c,4,49.38,0.00,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,c,3,61.13,0.17,,0.00,0.16,
PAB01,1,2005,9,15,001d,tu,c,2,50.80,3.31,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,c,1,39.51,2.94,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,d,1,54.57,0.21,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,d,2,66.53,0.59,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,d,3,49.02,0.56,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,d,4,39.09,2.84,,0.00,0.00,
PAB01,1,2005,9,15,001d,tu,d,5,46.51,0.44,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,a,5,12.63,10.61,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,a,4,20.38,9.61,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,a,3,38.24,1.32,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,a,2,31.41,6.10,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,a,1,28.85,3.23,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,b,1,22.38,2.03,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,b,2,19.15,0.04,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,b,3,21.86,0.90,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,b,4,20.06,1.63,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,b,5,17.16,0.52,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,c,5,29.69,11.31,,0.00,6.49,
PAB01,1,2005,9,26,004b,fl,c,4,27.69,9.44,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,c,3,24.46,0.97,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,c,2,34.70,0.00,,0.00,2.68,
PAB01,1,2005,9,26,004b,fl,c,1,17.17,4.05,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,d,1,18.63,5.08,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,d,2,29.04,1.01,,0.00,1.72,
PAB01,1,2005,9,26,004b,fl,d,3,17.75,3.63,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,d,4,33.20,8.85,,0.00,0.00,
PAB01,1,2005,9,26,004b,fl,d,5,14.44,3.04,,0.00,0.00,
PAB01,1,2005,9,27,004b,tu,a,5,19.69,32.00,,0.00,0.00,
PAB01,1,2005,9,27,004b,tu,a,4,15.18,12.50,,0.00,1.93,woody = leaves only
PAB01,1,2005,9,27,004b,tu,a,3,27.68,22.65,,0.00,0.00,
PAB01,1,2005,9,27,004b,tu,a,2,26.11,22.03,,0.00,0.00,
PAB01,1,2005,9,27,004b,tu,a,1,48.61,11.56,,0.00,0.00,
PAB01,1,2005,9,27,004b,tu,b,1,26.15,8.63,,0.00,0.07,
PAB01,1,2005,9,27,004b,tu,b,2,14.26,11.57,,0.00,26.27,
PAB01,1,2005,9,27,004b,tu,b,3,16.61,25.62,,0.00,0.00,
PAB01,1,2005,9,27,004b,tu,b,4,27.33,4.75,,0.00,0.00,
PAB01,1,2005,9,27,004b,tu,b,5,22.20,31.20,,0.00,0.00,
PAB01,1,2005,9,27,004b,tu,c,5,33.98,14.48,,0.00,0.00,
PAB01,1,2005,9,27,004b,tu,c,4,37.29,14.05,,0.00,0.00,
PAB01,1,2005,9,27,004b,tu,c,3,46.60,8.92,,0.00,5.77,
PAB01,1,2005,9,27,004b,tu,c,2,39.09,11.02,,0.00,8.98,
PAB01,1,2005,9,27,004b,tu,c,1,2.78,16.52,,0.00,5.99,
PAB01,1,2005,9,27,004b,tu,d,1,78.82,10.88,,0.00,12.17,
PAB01,1,2005,9,27,004b,tu,d,2,0.00,10.79,,0.00,10.75,
PAB01,1,2005,9,27,004b,tu,d,3,0.00,1.31,,0.00,100.26,
PAB01,1,2005,9,27,004b,tu,d,4,48.71,25.79,,0.00,0.00,
PAB01,1,2005,9,27,004b,tu,d,5,11.09,16.31,,0.00,6.59,
PAB01,1,2005,9,19,020b,fl,a,5,63.16,0.06,,93.48,0.00,
PAB01,1,2005,9,19,020b,fl,a,4,39.58,1.45,,90.39,0.00,
PAB01,1,2005,9,19,020b,fl,a,3,20.96,4.53,,77.90,0.00,
PAB01,1,2005,9,19,020b,fl,a,2,12.86,4.94,,59.79,0.00,
PAB01,1,2005,9,19,020b,fl,a,1,5.07,0.00,,114.43,0.00,
PAB01,1,2005,9,19,020b,fl,b,1,19.95,0.13,,54.99,0.00,
PAB01,1,2005,9,19,020b,fl,b,2,22.25,0.16,,37.82,0.00,
PAB01,1,2005,9,19,020b,fl,b,3,12.01,0.89,,40.69,0.00,
PAB01,1,2005,9,19,020b,fl,b,4,38.00,1.17,,60.22,0.00,
PAB01,1,2005,9,19,020b,fl,b,5,15.82,1.01,,32.59,0.78,
PAB01,1,2005,9,19,020b,fl,c,5,32.54,2.90,,72.48,0.00,
PAB01,1,2005,9,19,020b,fl,c,4,29.38,13.87,,77.61,0.00,
PAB01,1,2005,9,19,020b,fl,c,3,16.56,11.26,,47.80,0.00,
PAB01,1,2005,9,19,020b,fl,c,2,18.67,1.85,,81.50,0.00,
PAB01,1,2005,9,19,020b,fl,c,1,26.65,10.21,,57.63,0.00,
PAB01,1,2005,9,19,020b,fl,d,1,15.88,6.91,,48.52,0.00,
PAB01,1,2005,9,19,020b,fl,d,2,20.63,1.45,,28.34,0.00,
PAB01,1,2005,9,19,020b,fl,d,3,17.68,1.91,,40.25,2.50,
PAB01,1,2005,9,19,020b,fl,d,4,33.37,3.16,,57.12,0.00,
PAB01,1,2005,9,19,020b,fl,d,5,40.85,1.94,,61.63,0.00,
PAB01,1,2005,9,20,020b,tu,a,5,15.72,9.04,,47.88,0.00,
PAB01,1,2005,9,20,020b,tu,a,4,39.96,12.44,,54.10,0.00,
PAB01,1,2005,9,20,020b,tu,a,3,26.21,16.05,,74.94,40.64,
PAB01,1,2005,9,20,020b,tu,a,2,9.84,13.09,,36.20,0.00,
PAB01,1,2005,9,20,020b,tu,a,1,32.17,17.20,,100.96,0.00,
PAB01,1,2005,9,20,020b,tu,b,1,22.51,2.05,,59.12,0.00,
PAB01,1,2005,9,20,020b,tu,b,2,28.89,9.74,,45.42,0.00,
PAB01,1,2005,9,20,020b,tu,b,3,32.73,6.25,,51.49,24.64,
PAB01,1,2005,9,20,020b,tu,b,4,39.70,0.65,,76.50,0.00,
PAB01,1,2005,9,20,020b,tu,b,5,18.68,4.62,,97.80,10.32,
PAB01,1,2005,9,20,020b,tu,c,5,19.11,1.38,,87.70,7.50,
PAB01,1,2005,9,20,020b,tu,c,4,32.78,19.04,,79.83,0.00,
PAB01,1,2005,9,20,020b,tu,c,3,21.02,2.22,,48.33,1.36,
PAB01,1,2005,9,20,020b,tu,c,2,18.11,18.10,,88.45,5.07,
PAB01,1,2005,9,20,020b,tu,c,1,6.24,5.35,,99.88,43.06,
PAB01,1,2005,9,20,020b,tu,d,1,33.29,9.28,,65.29,0.00,
PAB01,1,2005,9,20,020b,tu,d,2,41.74,23.08,,48.11,0.00,
PAB01,1,2005,9,20,020b,tu,d,3,30.35,24.71,,54.16,1.14,
PAB01,1,2005,9,20,020b,tu,d,4,8.19,13.60,,63.40,2.26,
PAB01,1,2005,9,20,020b,tu,d,5,20.03,0.32,,47.01,6.79,
PAB01,1,2006,9,13,004b,fl,a,5,18.43,3.12,,10.51,0.00,
PAB01,1,2006,9,13,004b,fl,a,4,15.65,8.35,,16.77,0.00,
PAB01,1,2006,9,13,004b,fl,a,3,17.30,4.59,,18.80,5.43,
PAB01,1,2006,9,13,004b,fl,a,2,15.49,6.25,,12.50,0.00,
PAB01,1,2006,9,13,004b,fl,a,1,13.03,5.21,,31.60,56.20,
PAB01,1,2006,9,13,004b,fl,b,1,14.80,7.11,,15.69,0.00,
PAB01,1,2006,9,13,004b,fl,b,2,19.21,1.59,,12.45,0.00,
PAB01,1,2006,9,13,004b,fl,b,3,16.84,0.80,,15.15,0.00,
PAB01,1,2006,9,13,004b,fl,b,4,17.41,2.47,,12.59,0.00,
PAB01,1,2006,9,13,004b,fl,b,5,8.71,7.76,,6.73,0.00,
PAB01,1,2006,9,13,004b,fl,c,5,23.20,5.11,,27.16,0.00,
PAB01,1,2006,9,13,004b,fl,c,4,53.64,5.96,,18.89,0.00,
PAB01,1,2006,9,13,004b,fl,c,3,27.42,13.41,,15.56,0.00,
PAB01,1,2006,9,13,004b,fl,c,2,20.25,1.80,,15.65,2.52,
PAB01,1,2006,9,13,004b,fl,c,1,17.05,7.48,,11.80,0.00,
PAB01,1,2006,9,13,004b,fl,d,1,26.64,5.75,,19.05,0.00,
PAB01,1,2006,9,13,004b,fl,d,2,21.99,7.95,,13.49,0.00,
PAB01,1,2006,9,13,004b,fl,d,3,18.56,5.99,,14.05,0.00,
PAB01,1,2006,9,13,004b,fl,d,4,16.06,4.85,,10.32,0.00,
PAB01,1,2006,9,13,004b,fl,d,5,13.43,8.47,,11.60,0.00,
PAB01,1,2006,9,13,004b,tu,a,5,16.66,10.09,,7.51,0.00,
PAB01,1,2006,9,13,004b,tu,a,1,23.94,11.78,,28.42,0.00,
PAB01,1,2006,9,13,004b,tu,a,2,16.78,11.67,,24.85,0.00,
PAB01,1,2006,9,13,004b,tu,a,3,14.73,21.61,,34.59,0.00,
PAB01,1,2006,9,13,004b,tu,a,4,45.02,6.39,,24.44,0.00,
PAB01,1,2006,9,13,004b,tu,b,4,23.07,11.85,,35.87,0.00,
